Longitude,Latitude,Field,Dataset,Product,Obj. Id,Track(deg),Swth Wdth(ft),Distance(ft),Duration(s),Elevation(ft),Area Count,Speed(mph),Diff Status,Time,X Offset(ft),Y Offset(ft),Satellites,Hding Veh(deg),Diff Status,Active Rows((1)),VDOP,HDOP,PDOP,Crop Flw(M)(lb/s),Moisture(%),Grain Temp(°F),Elvtr Speed(rpm),Pass Num,Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Prod(ac/h),Crop Flw(V)(bu/h),Date
-91.55937227,45.10339896,K-3,<1>,P9492AM-PBXP,2436,89.21,15.00,11.01,2.000,1132.0,On,3.753,Yes,10/23/2024,0.00,0.00,29,89.21,DGPS,6.000,1.300,0.900,1.600,16.87,14.27,33.15,500.20,38,8900.4,158.94,8900.4,158.94,6.824,1084.5,10/23/2024
-91.55932784,45.10339952,K-3,<1>,P9492AM-PBXP,2437,88.47,15.00,11.85,2.000,1131.2,On,4.039,Yes,10/23/2024,0.00,0.00,29,88.47,DGPS,6.000,1.300,0.900,1.600,17.02,14.52,34.05,500.60,38,8343.1,148.98,8343.1,148.98,7.343,1094.1,10/23/2024
-91.55928309,45.10340033,K-3,<1>,P9492AM-PBXP,2438,88.83,15.00,11.61,2.000,1130.3,On,3.956,Yes,10/23/2024,0.00,0.00,29,88.83,DGPS,6.000,1.300,0.900,1.600,18.50,14.70,34.05,502.10,38,9256.5,165.30,9256.5,165.30,7.193,1189.0,10/23/2024
-91.55923840,45.10340136,K-3,<1>,P9492AM-PBXP,2439,88.09,15.00,11.27,2.000,1129.4,On,3.843,Yes,10/23/2024,0.00,0.00,29,88.09,DGPS,6.000,1.300,0.900,1.600,19.93,14.57,33.15,501.90,38,10269,183.38,10269,183.38,6.988,1281.4,10/23/2024
-91.55919339,45.10340194,K-3,<1>,P9492AM-PBXP,2440,89.00,15.00,11.70,2.000,1128.5,On,3.989,Yes,10/23/2024,0.00,0.00,29,89.00,DGPS,6.000,1.300,0.900,1.600,21.79,14.59,34.05,501.80,38,10816,193.14,10816,193.14,7.252,1400.6,10/23/2024
-91.55914923,45.10340297,K-3,<1>,P9492AM-PBXP,2441,88.97,15.00,11.28,2.000,1127.7,On,3.845,Yes,10/23/2024,0.00,0.00,29,88.97,DGPS,6.000,1.300,0.900,1.600,21.78,14.91,33.15,501.20,38,11213,200.24,11213,200.24,6.991,1399.9,10/23/2024
-91.55910552,45.10340406,K-3,<1>,P9492AM-PBXP,2442,87.56,15.00,11.19,2.000,1127.0,On,3.816,Yes,10/23/2024,0.00,0.00,29,87.56,DGPS,6.000,1.300,0.900,1.600,21.55,15.03,34.05,498.40,38,11176,199.57,11180,199.64,6.938,1385.1,10/23/2024
-91.55906192,45.10340444,K-3,<1>,P9492AM-PBXP,2443,88.47,15.00,10.87,2.000,1126.3,On,3.706,Yes,10/23/2024,0.00,0.00,29,88.47,DGPS,6.000,1.300,0.900,1.600,20.86,15.59,34.05,497.90,38,11070,197.69,11148,199.07,6.738,1341.3,10/23/2024
-91.55901988,45.10340404,K-3,<1>,P9492AM-PBXP,2444,91.57,15.00,11.77,2.000,1125.8,On,4.013,Yes,10/23/2024,0.00,0.00,29,91.57,DGPS,6.000,1.300,0.900,1.600,20.65,15.59,33.15,497.10,38,10118,180.68,10189,181.94,7.296,1327.5,10/23/2024
-91.55897648,45.10340478,K-3,<1>,P9492AM-PBXP,2445,88.43,15.00,10.79,2.000,1125.0,On,3.679,Yes,10/23/2024,0.00,0.00,29,88.43,DGPS,6.000,1.300,0.900,1.600,19.69,15.86,33.15,497.10,38,10493,187.37,10600,189.29,6.688,1266.0,10/23/2024
-91.55893516,45.10340425,K-3,<1>,P9492AM-PBXP,2446,91.30,15.00,10.31,2.000,1124.5,On,3.516,Yes,10/23/2024,0.00,0.00,29,91.30,DGPS,6.000,1.300,0.900,1.600,19.33,17.13,34.05,495.10,38,10609,189.45,10882,194.33,6.393,1242.4,10/23/2024
-91.55889544,45.10340472,K-3,<1>,P9492AM-PBXP,2447,89.17,15.00,10.22,2.000,1123.9,On,3.483,Yes,10/23/2024,0.00,0.00,29,89.17,DGPS,6.000,1.300,0.900,1.600,19.35,17.26,34.05,496.50,38,10703,191.13,10996,196.36,6.333,1243.6,10/23/2024
-91.55885663,45.10340484,K-3,<1>,P9492AM-PBXP,2448,89.02,15.00,10.13,2.000,1123.4,On,3.454,Yes,10/23/2024,0.00,0.00,29,89.02,DGPS,6.000,1.300,0.900,1.600,19.28,17.96,34.05,493.00,38,10671,190.55,11055,197.41,6.279,1239.6,10/23/2024
-91.55881799,45.10340507,K-3,<1>,P9492AM-PBXP,2449,89.53,15.00,9.981,2.000,1122.9,On,3.403,Yes,10/23/2024,0.00,0.00,29,89.53,DGPS,6.000,1.300,0.900,1.600,20.12,18.25,33.15,488.10,38,11262,201.11,11711,209.12,6.187,1293.7,10/23/2024
-91.55878106,45.10340529,K-3,<1>,P9492AM-PBXP,2450,89.95,15.00,8.907,2.000,1122.6,On,3.037,Yes,10/23/2024,0.00,0.00,29,89.95,DGPS,6.000,1.300,0.900,1.600,19.50,18.34,33.15,489.90,38,12217,218.16,12717,227.09,5.521,1253.8,10/23/2024
-91.55874645,45.10340571,K-3,<1>,P9492AM-PBXP,2451,89.26,15.00,8.468,2.000,1122.3,On,2.887,Yes,10/23/2024,0.00,0.00,29,89.26,DGPS,6.000,1.300,0.900,1.600,18.64,19.08,34.05,488.10,38,12168,217.29,12782,228.25,5.249,1198.0,10/23/2024
-91.55871284,45.10340589,K-3,<1>,P9492AM-PBXP,2452,89.63,15.00,8.805,2.000,1122.1,On,3.002,Yes,10/23/2024,0.00,0.00,29,89.63,DGPS,6.000,1.300,0.900,1.600,18.33,18.70,34.05,481.80,38,11562,206.47,12089,215.87,5.458,1178.2,10/23/2024
-91.55867898,45.10340552,K-3,<1>,P9492AM-PBXP,2453,91.12,15.00,7.916,2.000,1121.8,On,2.699,Yes,10/23/2024,0.00,0.00,29,91.12,DGPS,6.000,1.300,0.900,1.600,19.40,19.21,34.05,486.80,38,13526,241.54,14231,254.13,4.907,1246.9,10/23/2024
-91.55864558,45.10340580,K-3,<1>,P9492AM-PBXP,2454,88.69,15.00,8.445,2.000,1121.7,On,2.879,Yes,10/23/2024,0.00,0.00,29,88.69,DGPS,6.000,1.300,0.900,1.600,20.22,18.98,34.05,486.20,38,13255,236.69,13905,248.31,5.234,1299.7,10/23/2024
-91.55861261,45.10340589,K-3,<1>,P9492AM-PBXP,2455,89.13,15.00,8.516,2.000,1121.7,On,2.903,Yes,10/23/2024,0.00,0.00,29,89.13,DGPS,6.000,1.300,0.900,1.600,19.96,20.24,33.15,483.80,38,12776,228.15,13616,243.15,5.278,1283.4,10/23/2024
-91.55857864,45.10340594,K-3,<1>,P9492AM-PBXP,2456,90.36,15.00,7.717,2.000,1121.5,On,2.631,Yes,10/23/2024,0.00,0.00,29,90.36,DGPS,6.000,1.300,0.900,1.600,20.37,19.61,34.05,486.10,38,14499,258.91,15330,273.75,4.783,1309.5,10/23/2024
-91.55854547,45.10340618,K-3,<1>,P9492AM-PBXP,2457,89.38,15.00,8.514,2.000,1121.5,On,2.902,Yes,10/23/2024,0.00,0.00,29,89.38,DGPS,6.000,1.300,0.900,1.600,18.63,19.65,33.15,482.50,38,12015,214.55,12711,226.97,5.277,1197.8,10/23/2024
-91.55851255,45.10340658,K-3,<1>,P9492AM-PBXP,2458,88.85,15.00,8.206,2.000,1121.4,On,2.797,Yes,10/23/2024,0.00,0.00,29,88.85,DGPS,6.000,1.300,0.900,1.600,18.50,19.33,33.15,481.90,38,12425,221.87,13092,233.79,5.086,1189.1,10/23/2024
-91.55847926,45.10340697,K-3,<1>,P9492AM-PBXP,2459,88.88,15.00,8.310,2.000,1121.4,On,2.833,Yes,10/23/2024,0.00,0.00,29,88.88,DGPS,6.000,1.300,0.900,1.600,18.34,19.02,33.15,481.20,38,12212,218.07,12818,228.90,5.151,1178.9,10/23/2024
-91.55844570,45.10340707,K-3,<1>,P9492AM-PBXP,2460,89.85,15.00,8.878,2.000,1121.3,On,3.027,Yes,10/23/2024,0.00,0.00,29,89.85,DGPS,6.000,1.300,0.900,1.600,17.69,20.48,34.05,487.00,38,10829,193.38,11575,206.70,5.503,1137.5,10/23/2024
-91.55841202,45.10340751,K-3,<1>,P9492AM-PBXP,2461,88.16,15.00,8.579,2.000,1121.3,On,2.925,Yes,10/23/2024,0.00,0.00,29,88.16,DGPS,6.000,1.300,0.900,1.600,16.23,18.76,34.05,487.20,38,10503,187.56,10990,196.24,5.318,1043.6,10/23/2024
-91.55837878,45.10340731,K-3,<1>,P9492AM-PBXP,2462,90.27,15.00,8.658,2.000,1121.3,On,2.952,Yes,10/23/2024,0.00,0.00,29,90.27,DGPS,6.000,1.300,0.900,1.600,16.38,19.28,34.05,487.90,38,10435,186.33,10987,196.20,5.366,1052.9,10/23/2024
-91.55834383,45.10340780,K-3,<1>,P9492AM-PBXP,2463,89.40,15.00,9.485,2.000,1121.2,On,3.234,Yes,10/23/2024,0.00,0.00,29,89.40,DGPS,6.000,1.300,0.900,1.600,17.22,19.53,33.15,487.90,38,9981.2,178.24,10543,188.27,5.879,1106.9,10/23/2024
-91.55830791,45.10340814,K-3,<1>,P9492AM-PBXP,2464,89.09,15.00,9.606,2.000,1121.2,On,3.275,Yes,10/23/2024,0.00,0.00,29,89.09,DGPS,6.000,1.300,0.900,1.600,17.19,19.97,33.15,487.60,38,9784.2,174.72,10392,185.57,5.954,1104.9,10/23/2024
-91.55826992,45.10340827,K-3,<1>,P9492AM-PBXP,2465,89.41,15.00,9.917,2.000,1121.1,On,3.381,Yes,10/23/2024,0.00,0.00,29,89.41,DGPS,6.000,1.300,0.900,1.600,17.80,19.97,33.15,488.90,38,9816.9,175.30,10427,186.19,6.147,1144.5,10/23/2024
-91.55823203,45.10340811,K-3,<1>,P9492AM-PBXP,2466,90.40,15.00,9.788,2.000,1121.1,On,3.337,Yes,10/23/2024,0.00,0.00,29,90.40,DGPS,6.000,1.300,0.900,1.600,17.19,19.15,33.15,488.60,38,9701.3,173.24,10199,182.12,6.067,1104.9,10/23/2024
-91.55819453,45.10340759,K-3,<1>,P9492AM-PBXP,2467,91.48,15.00,9.839,2.000,1121.1,On,3.354,Yes,10/23/2024,0.00,0.00,29,91.48,DGPS,6.000,1.300,0.900,1.600,17.31,20.04,33.15,488.70,38,9612.6,171.65,10218,182.47,6.098,1112.8,10/23/2024
-91.55815596,45.10340701,K-3,<1>,P9492AM-PBXP,2468,91.74,15.00,10.26,2.000,1121.1,On,3.496,Yes,10/23/2024,0.00,0.00,29,91.74,DGPS,6.000,1.300,0.900,1.600,18.79,19.23,33.15,487.80,38,10110,180.54,10640,190.00,6.357,1207.8,10/23/2024
-91.55811847,45.10340772,K-3,<1>,P9492AM-PBXP,2469,88.04,15.00,9.870,2.000,1121.2,On,3.365,Yes,10/23/2024,0.00,0.00,29,88.04,DGPS,6.000,1.300,0.900,1.600,18.48,19.65,33.15,487.00,38,10282,183.60,10877,194.24,6.118,1188.3,10/23/2024
-91.55808021,45.10340728,K-3,<1>,P9492AM-PBXP,2470,91.47,15.00,9.988,2.000,1121.1,On,3.405,Yes,10/23/2024,0.00,0.00,29,91.47,DGPS,6.000,1.300,0.900,1.600,19.35,19.63,33.15,487.90,38,10638,189.96,11251,200.91,6.191,1243.9,10/23/2024
-91.55804239,45.10340818,K-3,<1>,P9492AM-PBXP,2471,88.60,15.00,9.416,2.000,1121.2,On,3.210,Yes,10/23/2024,0.00,0.00,29,88.60,DGPS,6.000,1.300,0.900,1.600,19.21,19.08,33.15,486.00,38,11280,201.42,11848,211.58,5.836,1234.9,10/23/2024
-91.55800433,45.10340815,K-3,<1>,P9492AM-PBXP,2472,89.48,15.00,10.01,2.000,1121.1,On,3.413,Yes,10/23/2024,0.00,0.00,29,89.48,DGPS,6.000,1.300,0.900,1.600,17.23,19.38,33.15,485.60,38,9477.5,169.24,9992.3,178.44,6.206,1107.3,10/23/2024
-91.55796641,45.10340876,K-3,<1>,P9492AM-PBXP,2473,87.89,15.00,9.283,2.000,1121.1,On,3.165,Yes,10/23/2024,0.00,0.00,29,87.89,DGPS,6.000,1.300,0.900,1.600,16.67,19.46,33.15,486.50,38,9883.8,176.50,10432,186.28,5.754,1071.8,10/23/2024
-91.55792875,45.10340824,K-3,<1>,P9492AM-PBXP,2474,91.84,15.00,10.02,2.000,1121.1,On,3.416,Yes,10/23/2024,0.00,0.00,29,91.84,DGPS,6.000,1.300,0.900,1.600,19.17,19.65,34.05,486.30,38,10506,187.60,11114,198.47,6.210,1232.5,10/23/2024
-91.55789060,45.10340853,K-3,<1>,P9492AM-PBXP,2475,89.96,15.00,10.12,2.000,1121.2,On,3.449,Yes,10/23/2024,0.00,0.00,30,89.96,DGPS,6.000,1.300,0.900,1.600,18.48,19.40,33.15,488.20,38,10060,179.65,10609,189.45,6.270,1187.9,10/23/2024
-91.55785241,45.10340882,K-3,<1>,P9492AM-PBXP,2476,89.57,15.00,9.866,2.000,1121.2,On,3.363,Yes,10/23/2024,0.00,0.00,30,89.57,DGPS,6.000,1.300,0.900,1.600,20.11,19.46,32.25,487.10,38,11215,200.27,11837,211.37,6.115,1292.6,10/23/2024
-91.55781524,45.10340897,K-3,<1>,P9492AM-PBXP,2477,89.54,15.00,9.653,2.000,1121.4,On,3.291,Yes,10/23/2024,0.00,0.00,30,89.54,DGPS,6.000,1.300,0.900,1.600,19.41,19.57,33.15,485.10,38,11051,197.35,11680,208.57,5.983,1247.9,10/23/2024
-91.55777797,45.10340918,K-3,<1>,P9492AM-PBXP,2478,90.10,15.00,9.697,2.000,1121.5,On,3.306,Yes,10/23/2024,0.00,0.00,30,90.10,DGPS,6.000,1.300,0.900,1.600,19.54,19.19,32.25,482.60,38,11128,198.71,11705,209.02,6.010,1256.3,10/23/2024
-91.55774111,45.10340983,K-3,<1>,P9492AM-PBXP,2479,88.40,15.00,9.784,2.000,1121.7,On,3.336,Yes,10/23/2024,0.00,0.00,30,88.40,DGPS,6.000,1.300,0.900,1.600,19.82,18.45,33.15,476.10,38,11291,201.62,11768,210.15,6.065,1274.5,10/23/2024
-91.55770403,45.10341013,K-3,<1>,P9492AM-PBXP,2480,88.96,15.00,9.950,2.000,1121.9,On,3.392,Yes,10/23/2024,0.00,0.00,30,88.96,DGPS,6.000,1.300,0.900,1.600,19.43,18.57,33.15,483.00,38,10863,193.98,11339,202.49,6.167,1248.8,10/23/2024
-91.55766639,45.10341074,K-3,<1>,P9492AM-PBXP,2481,88.48,15.00,9.875,2.000,1122.0,On,3.367,Yes,10/23/2024,0.00,0.00,30,88.48,DGPS,6.000,1.300,0.900,1.600,20.19,18.70,33.15,483.10,38,11356,202.78,11873,212.02,6.121,1297.8,10/23/2024
-91.55762926,45.10341097,K-3,<1>,P9492AM-PBXP,2482,89.07,15.00,10.08,2.000,1122.1,On,3.436,Yes,10/23/2024,0.00,0.00,30,89.07,DGPS,6.000,1.300,0.900,1.600,19.24,18.51,33.15,480.60,38,10631,189.84,11088,198.01,6.246,1236.9,10/23/2024
-91.55759240,45.10341169,K-3,<1>,P9492AM-PBXP,2483,88.19,15.00,9.724,2.000,1122.3,On,3.315,Yes,10/23/2024,0.00,0.00,30,88.19,DGPS,6.000,1.300,0.900,1.600,18.57,19.38,32.25,481.50,38,10522,187.89,11093,198.09,6.027,1194.0,10/23/2024
-91.55755559,45.10341214,K-3,<1>,P9492AM-PBXP,2484,88.14,15.00,9.728,2.000,1122.5,On,3.316,Yes,10/23/2024,0.00,0.00,31,88.14,DGPS,6.000,1.300,0.900,1.600,17.98,18.70,32.25,482.30,38,10267,183.35,10735,191.70,6.030,1155.9,10/23/2024
-91.55751875,45.10341297,K-3,<1>,P9492AM-PBXP,2485,88.04,15.00,9.888,2.000,1122.8,On,3.371,Yes,10/23/2024,0.00,0.00,31,88.04,DGPS,6.000,1.300,0.900,1.600,19.88,18.57,33.15,482.30,38,11185,199.74,11676,208.51,6.129,1277.9,10/23/2024
-91.55748122,45.10341369,K-3,<1>,P9492AM-PBXP,2486,87.84,15.00,9.640,2.000,1123.1,On,3.286,Yes,10/23/2024,0.00,0.00,31,87.84,DGPS,6.000,1.300,0.900,1.600,19.55,18.57,33.15,483.10,38,11286,201.53,11781,210.38,5.975,1257.1,10/23/2024
-91.55744305,45.10341384,K-3,<1>,P9492AM-PBXP,2487,90.36,15.00,10.02,2.000,1123.5,On,3.415,Yes,10/23/2024,0.00,0.00,31,90.36,DGPS,6.000,1.300,0.900,1.600,18.96,18.19,33.15,480.40,38,10579,188.91,10991,196.27,6.209,1218.7,10/23/2024
-91.55740475,45.10341346,K-3,<1>,P9492AM-PBXP,2488,91.22,15.00,9.624,2.000,1123.9,On,3.281,Yes,10/23/2024,0.00,0.00,31,91.22,DGPS,6.000,1.300,0.900,1.600,18.64,18.45,33.15,480.50,38,10794,192.76,11251,200.91,5.965,1198.5,10/23/2024
-91.55736682,45.10341373,K-3,<1>,P9492AM-PBXP,2489,89.40,15.00,9.325,2.000,1124.3,On,3.179,Yes,10/23/2024,0.00,0.00,31,89.40,DGPS,6.000,1.300,0.900,1.600,20.06,17.75,32.25,481.00,38,12088,215.86,12492,223.07,5.780,1289.3,10/23/2024
-91.55732904,45.10341388,K-3,<1>,P9492AM-PBXP,2490,89.69,15.00,9.914,2.000,1124.8,On,3.380,Yes,10/23/2024,0.00,0.00,31,89.69,DGPS,6.000,1.300,0.900,1.600,17.83,18.05,33.15,480.90,38,10071,179.85,10446,186.53,6.145,1146.2,10/23/2024
-91.55729098,45.10341459,K-3,<1>,P9492AM-PBXP,2491,89.91,15.00,10.00,2.000,1125.2,On,3.409,Yes,10/23/2024,0.00,0.00,31,89.91,DGPS,6.000,1.300,0.900,1.600,17.29,18.83,33.15,484.30,38,9591.4,171.28,10044,179.35,6.199,1111.8,10/23/2024
-91.55725375,45.10341425,K-3,<1>,P9492AM-PBXP,2492,90.09,15.00,9.239,2.000,1125.9,On,3.150,Yes,10/23/2024,0.00,0.00,31,90.09,DGPS,6.000,1.300,0.900,1.600,17.02,17.75,33.15,482.50,38,10355,184.92,10701,191.09,5.727,1094.3,10/23/2024
-91.55721554,45.10341365,K-3,<1>,P9492AM-PBXP,2493,92.16,15.00,10.04,2.000,1126.4,On,3.424,Yes,10/23/2024,0.00,0.00,31,92.16,DGPS,6.000,1.300,0.900,1.600,15.87,17.11,33.15,484.80,38,8950.5,159.83,9178.4,163.90,6.226,1020.5,10/23/2024
-91.55717754,45.10341394,K-3,<1>,P9492AM-PBXP,2494,87.10,15.00,9.553,2.000,1127.0,On,3.257,Yes,10/23/2024,0.00,0.00,31,87.10,DGPS,6.000,1.300,0.900,1.600,17.01,16.92,33.15,486.50,38,10106,180.47,10340,184.65,5.921,1093.3,10/23/2024
-91.55714017,45.10341468,K-3,<1>,P9492AM-PBXP,2495,88.03,15.00,9.141,2.000,1127.6,On,3.116,Yes,10/23/2024,0.00,0.00,31,88.03,DGPS,6.000,1.300,0.900,1.600,18.57,17.11,33.15,483.20,38,11507,205.48,11800,210.72,5.666,1193.9,10/23/2024
-91.55710147,45.10341362,K-3,<1>,P9492AM-PBXP,2496,90.79,15.00,10.01,2.000,1128.1,On,3.413,Yes,10/23/2024,0.00,0.00,31,90.79,DGPS,6.000,1.300,0.900,1.600,16.11,16.48,32.25,486.20,38,9183.6,163.99,9346.4,166.90,6.206,1035.7,10/23/2024
-91.55706212,45.10341424,K-3,<1>,P9492AM-PBXP,2497,90.14,15.00,10.56,2.000,1128.4,On,3.600,Yes,10/23/2024,0.00,0.00,31,90.14,DGPS,6.000,1.300,0.900,1.600,16.04,16.79,33.15,486.50,38,8637.0,154.23,8823.1,157.56,6.545,1031.2,10/23/2024
-91.55702282,45.10341434,K-3,<1>,P9492AM-PBXP,2498,89.45,15.00,10.05,2.000,1128.9,On,3.427,Yes,10/23/2024,0.00,0.00,31,89.45,DGPS,6.000,1.300,0.900,1.600,18.52,16.03,33.15,488.70,38,10567,188.70,10697,191.02,6.232,1190.4,10/23/2024
-91.55698336,45.10341417,K-3,<1>,P9492AM-PBXP,2499,89.43,15.00,10.61,2.000,1129.4,On,3.618,Yes,10/23/2024,0.00,0.00,31,89.43,DGPS,6.000,1.300,0.900,1.600,18.17,15.97,33.15,489.10,38,9832.3,175.58,9945.5,177.60,6.577,1168.1,10/23/2024
-91.55694246,45.10341442,K-3,<1>,P9492AM-PBXP,2500,89.18,15.00,10.32,2.000,1129.6,On,3.519,Yes,10/23/2024,0.00,0.00,31,89.18,DGPS,6.000,1.300,0.900,1.600,18.38,15.52,33.15,490.50,38,10279,183.56,10343,184.70,6.399,1181.9,10/23/2024
-91.55690197,45.10341497,K-3,<1>,P9492AM-PBXP,2501,88.75,15.00,10.69,2.000,1129.9,On,3.644,Yes,10/23/2024,0.00,0.00,31,88.75,DGPS,6.000,1.300,0.900,1.600,17.52,15.46,33.15,489.10,38,9467.5,169.06,9519.0,169.98,6.625,1126.1,10/23/2024
-91.55686105,45.10341503,K-3,<1>,P9492AM-PBXP,2502,89.85,15.00,10.71,2.000,1130.2,On,3.650,Yes,10/23/2024,0.00,0.00,31,89.85,DGPS,6.000,1.300,0.900,1.600,17.46,15.52,33.15,490.30,38,9413.9,168.11,9472.4,169.15,6.636,1122.5,10/23/2024
-91.55682013,45.10341534,K-3,<1>,P9492AM-PBXP,2503,89.63,15.00,10.50,2.000,1130.3,On,3.578,Yes,10/23/2024,0.00,0.00,31,89.63,DGPS,6.000,1.300,0.900,1.600,17.92,15.12,33.15,491.10,38,9899.5,176.78,9913.6,177.03,6.506,1151.8,10/23/2024
-91.55677911,45.10341527,K-3,<1>,P9492AM-PBXP,2504,89.62,15.00,10.53,2.000,1130.6,On,3.590,Yes,10/23/2024,0.00,0.00,31,89.62,DGPS,6.000,1.300,0.900,1.600,17.22,15.27,33.15,490.20,38,9468.2,169.08,9498.6,169.62,6.528,1107.2,10/23/2024
-91.55673822,45.10341614,K-3,<1>,P9492AM-PBXP,2505,88.60,15.00,10.87,2.000,1130.7,On,3.705,Yes,10/23/2024,0.00,0.00,31,88.60,DGPS,6.000,1.300,0.900,1.600,17.07,15.34,33.15,490.30,38,9083.3,162.20,9119.4,162.85,6.737,1097.1,10/23/2024
-91.55669692,45.10341642,K-3,<1>,P9492AM-PBXP,2506,88.21,15.00,10.66,2.000,1130.9,On,3.633,Yes,10/23/2024,0.00,0.00,31,88.21,DGPS,6.000,1.300,0.900,1.600,18.27,15.21,33.15,492.70,38,9935.0,177.41,9959.2,177.84,6.605,1174.6,10/23/2024
-91.55665512,45.10341688,K-3,<1>,P9492AM-PBXP,2507,89.10,15.00,10.74,2.000,1130.9,On,3.660,Yes,10/23/2024,0.00,0.00,31,89.10,DGPS,6.000,1.300,0.900,1.600,17.82,15.34,33.15,492.50,38,9603.6,171.49,9641.8,172.18,6.654,1145.7,10/23/2024
-91.55661306,45.10341680,K-3,<1>,P9492AM-PBXP,2508,89.47,15.00,10.87,2.000,1130.9,On,3.705,Yes,10/23/2024,0.00,0.00,31,89.47,DGPS,6.000,1.300,0.900,1.600,18.31,15.21,33.15,492.30,38,9761.7,174.32,9785.5,174.74,6.737,1177.2,10/23/2024
-91.55657165,45.10341713,K-3,<1>,P9492AM-PBXP,2509,89.94,15.00,10.36,2.000,1130.9,On,3.532,Yes,10/23/2024,0.00,0.00,31,89.94,DGPS,6.000,1.300,0.900,1.600,18.93,15.27,32.25,491.30,38,10579,188.91,10613,189.52,6.423,1217.2,10/23/2024
-91.55653077,45.10341740,K-3,<1>,P9492AM-PBXP,2510,90.06,15.00,10.90,2.000,1131.2,On,3.715,Yes,10/23/2024,0.00,0.00,31,90.06,DGPS,6.000,1.300,0.900,1.600,17.19,14.95,33.15,491.90,38,9164.6,163.65,9164.6,163.65,6.754,1105.3,10/23/2024
-91.55649019,45.10341735,K-3,<1>,P9492AM-PBXP,2511,90.04,15.00,9.542,2.000,1131.5,On,3.253,Yes,10/23/2024,0.00,0.00,31,90.04,DGPS,6.000,1.300,0.900,1.600,16.62,15.21,33.15,490.70,38,10093,180.23,10117,180.67,5.914,1068.5,10/23/2024
-91.55644857,45.10341751,K-3,<1>,P9492AM-PBXP,2512,89.17,15.00,11.24,2.000,1131.6,On,3.831,Yes,10/23/2024,0.00,0.00,31,89.17,DGPS,6.000,1.300,0.900,1.600,17.83,14.76,33.15,492.10,38,9218.4,164.61,9218.4,164.61,6.965,1146.5,10/23/2024
-91.55640611,45.10341700,K-3,<1>,P9492AM-PBXP,2513,90.37,15.00,11.19,2.000,1131.6,On,3.815,Yes,10/23/2024,0.00,0.00,31,90.37,DGPS,6.000,1.300,0.900,1.600,17.24,15.08,33.15,490.80,38,8939.0,159.63,8947.1,159.77,6.936,1108.1,10/23/2024
-91.55636364,45.10341679,K-3,<1>,P9492AM-PBXP,2514,89.76,15.00,11.13,2.000,1131.6,On,3.794,Yes,10/23/2024,0.00,0.00,31,89.76,DGPS,6.000,1.300,0.900,1.600,17.91,15.14,33.15,492.10,38,9330.5,166.62,9346.1,166.90,6.898,1151.3,10/23/2024
-91.55632093,45.10341614,K-3,<1>,P9492AM-PBXP,2515,91.29,15.00,11.37,2.000,1131.7,On,3.875,Yes,10/23/2024,0.00,0.00,31,91.29,DGPS,6.000,1.300,0.900,1.600,18.12,15.14,33.15,491.80,38,9242.7,165.05,9258.1,165.32,7.045,1164.7,10/23/2024
-91.55627733,45.10341608,K-3,<1>,P9492AM-PBXP,2516,89.70,15.00,11.07,2.000,1131.6,On,3.772,Yes,10/23/2024,0.00,0.00,31,89.70,DGPS,6.000,1.300,0.900,1.600,17.90,15.27,33.15,494.30,38,9366.3,167.26,9396.3,167.79,6.859,1150.8,10/23/2024
-91.55623314,45.10341676,K-3,<1>,P9492AM-PBXP,2517,88.69,15.00,10.71,2.000,1131.4,On,3.651,Yes,10/23/2024,0.00,0.00,31,88.69,DGPS,6.000,1.300,0.900,1.600,20.19,15.27,33.15,494.00,38,10913,194.88,10948,195.50,6.638,1297.8,10/23/2024
-91.55618937,45.10341677,K-3,<1>,P9492AM-PBXP,2518,90.71,15.00,11.65,2.000,1131.0,On,3.972,Yes,10/23/2024,0.00,0.00,31,90.71,DGPS,6.000,1.300,0.900,1.600,20.57,15.34,33.15,495.50,38,10212,182.36,10253,183.08,7.223,1322.3,10/23/2024
-91.55614478,45.10341768,K-3,<1>,P9492AM-PBXP,2519,88.91,15.00,11.09,2.000,1130.7,On,3.780,Yes,10/23/2024,0.00,0.00,31,88.91,DGPS,6.000,1.300,0.900,1.600,21.14,16.29,33.15,494.10,38,10904,194.72,11072,197.71,6.872,1358.7,10/23/2024
-91.55610300,45.10341808,K-3,<1>,P9492AM-PBXP,2520,89.27,15.00,10.20,2.000,1130.6,On,3.478,Yes,10/23/2024,0.00,0.00,30,89.27,DGPS,6.000,1.700,1.100,2.000,21.18,16.22,33.15,494.10,38,11883,212.19,12056,215.28,6.323,1361.3,10/23/2024
-91.55606209,45.10341832,K-3,<1>,P9492AM-PBXP,2521,89.01,15.00,10.56,2.000,1130.5,On,3.600,Yes,10/23/2024,0.00,0.00,31,89.01,DGPS,6.000,1.700,1.100,2.000,21.23,16.67,33.15,490.80,38,11447,204.42,11677,208.51,6.546,1364.9,10/23/2024
-91.55602318,45.10341854,K-3,<1>,P9492AM-PBXP,2522,90.33,15.00,9.965,2.000,1130.4,On,3.397,Yes,10/23/2024,0.00,0.00,31,90.33,DGPS,6.000,1.700,1.100,2.000,20.71,17.16,33.15,492.00,38,11766,210.11,12072,215.58,6.176,1331.5,10/23/2024
