Longitude,Latitude,Field,Dataset,Product,Obj. Id,Track(deg),Swth Wdth(ft),Distance(ft),Duration(s),Elevation(ft),Area Count,Speed(mph),Diff Status,Time,X Offset(ft),Y Offset(ft),Satellites,Hding Veh(deg),Diff Status,Active Rows((1)),VDOP,HDOP,PDOP,Crop Flw(M)(lb/s),Moisture(%),Grain Temp(°F),Elvtr Speed(rpm),Pass Num,Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Prod(ac/h),Crop Flw(V)(bu/h),Date
-91.57376182,45.09490247,4S North,<1>,P11A50,3436,268.11,20.00,8.711,2.000,1125.7,On,2.970,Yes,10/6/2024,0.00,0.00,27,268.11,RTK Fixed,10.00,1.900,1.300,2.300,6.712,10.02,41.97,411.30,6,3356.7,55.95,3356.7,55.95,7.199,402.74,10/6/2024
-91.57379593,45.09490106,4S North,<1>,P11A50,3437,266.18,20.00,8.397,2.000,1125.7,On,2.863,Yes,10/6/2024,0.00,0.00,27,266.18,RTK Fixed,10.00,1.900,1.300,2.300,6.581,9.861,41.97,410.10,6,3413.9,56.90,3413.9,56.90,6.940,394.86,10/6/2024
-91.57382991,45.09489941,4S North,<1>,P11A50,3438,266.38,20.00,8.505,2.000,1125.8,On,2.899,Yes,10/6/2024,0.00,0.00,27,266.38,RTK Fixed,10.00,1.900,1.300,2.300,6.947,9.977,41.97,411.70,6,3558.0,59.30,3558.0,59.30,7.029,416.80,10/6/2024
-91.57386345,45.09489855,4S North,<1>,P11A50,3439,268.46,20.00,8.450,2.000,1125.9,On,2.881,Yes,10/6/2024,0.00,0.00,27,268.46,RTK Fixed,10.00,1.900,1.300,2.300,6.827,9.705,41.97,411.70,6,3519.4,58.66,3519.4,58.66,6.983,409.63,10/6/2024
-91.57389677,45.09489626,4S North,<1>,P11A50,3440,265.11,20.00,8.322,2.000,1126.2,On,2.837,Yes,10/6/2024,0.00,0.00,27,265.11,RTK Fixed,10.00,1.900,1.300,2.300,6.537,9.941,41.97,409.90,6,3421.6,57.03,3421.6,57.03,6.878,392.23,10/6/2024
-91.57393003,45.09489444,4S North,<1>,P11A50,3441,265.69,20.00,8.465,2.000,1126.4,On,2.886,Yes,10/6/2024,0.00,0.00,27,265.69,RTK Fixed,10.00,1.900,1.300,2.300,6.259,10.10,41.97,410.20,6,3221.1,53.68,3221.1,53.68,6.995,375.55,10/6/2024
-91.57396373,45.09489220,4S North,<1>,P11A50,3442,264.28,20.00,8.855,2.000,1126.6,On,3.019,Yes,10/6/2024,0.00,0.00,27,264.28,RTK Fixed,10.00,1.900,1.300,2.300,6.413,9.785,41.97,410.20,6,3154.9,52.58,3154.9,52.58,7.318,384.79,10/6/2024
-91.57399699,45.09489036,4S North,<1>,P11A50,3443,265.67,20.00,8.510,2.000,1126.9,On,2.901,Yes,10/6/2024,0.00,0.00,27,265.67,RTK Fixed,10.00,1.900,1.300,2.300,6.566,10.02,41.97,410.00,6,3360.7,56.01,3360.7,56.01,7.033,393.94,10/6/2024
-91.57402997,45.09488816,4S North,<1>,P11A50,3444,263.68,20.00,8.887,2.000,1127.3,On,3.030,Yes,10/6/2024,0.00,0.00,27,263.68,RTK Fixed,10.00,1.900,1.300,2.300,6.500,9.861,41.97,409.90,6,3185.9,53.10,3185.9,53.10,7.345,390.00,10/6/2024
-91.57406328,45.09488600,4S North,<1>,P11A50,3445,264.80,20.00,8.640,2.000,1127.6,On,2.945,Yes,10/6/2024,0.00,0.00,27,264.80,RTK Fixed,10.00,1.900,1.300,2.300,6.669,9.977,41.97,409.90,6,3362.2,56.04,3362.2,56.04,7.140,400.11,10/6/2024
-91.57409712,45.09488386,4S North,<1>,P11A50,3446,265.89,20.00,8.496,2.000,1127.8,On,2.896,Yes,10/6/2024,0.00,0.00,27,265.89,RTK Fixed,10.00,1.900,1.300,2.300,7.065,10.06,41.97,410.30,6,3622.3,60.37,3622.3,60.37,7.021,423.87,10/6/2024
-91.57413083,45.09488219,4S North,<1>,P11A50,3447,265.94,20.00,8.579,2.000,1128.1,On,2.925,Yes,10/6/2024,0.00,0.00,27,265.94,RTK Fixed,10.00,1.900,1.300,2.300,6.646,9.861,41.97,408.70,6,3374.3,56.24,3374.3,56.24,7.090,398.75,10/6/2024
-91.57416435,45.09488009,4S North,<1>,P11A50,3448,265.64,20.00,8.455,2.000,1128.3,On,2.883,Yes,10/6/2024,0.00,0.00,27,265.64,RTK Fixed,10.00,1.900,1.300,2.300,6.948,9.977,41.97,406.80,6,3579.4,59.66,3579.4,59.66,6.988,416.88,10/6/2024
-91.57419772,45.09487846,4S North,<1>,P11A50,3449,266.12,20.00,8.740,2.000,1128.7,On,2.979,Yes,10/6/2024,0.00,0.00,27,266.12,RTK Fixed,10.00,1.900,1.300,2.300,6.378,9.861,41.97,408.90,6,3178.6,52.98,3178.6,52.98,7.223,382.65,10/6/2024
-91.57423082,45.09487622,4S North,<1>,P11A50,3450,265.22,20.00,8.784,2.000,1129.0,On,2.994,Yes,10/6/2024,0.00,0.00,27,265.22,RTK Fixed,10.00,1.900,1.300,2.300,6.506,10.02,41.97,406.60,6,3226.3,53.77,3226.3,53.77,7.259,390.33,10/6/2024
-91.57426477,45.09487374,4S North,<1>,P11A50,3451,262.41,20.00,9.188,2.000,1129.3,On,3.132,Yes,10/6/2024,0.00,0.00,27,262.41,RTK Fixed,10.00,1.900,1.300,2.300,6.732,9.901,41.97,408.20,6,3191.6,53.19,3191.6,53.19,7.594,403.92,10/6/2024
-91.57429809,45.09487180,4S North,<1>,P11A50,3452,264.59,20.00,8.778,2.000,1129.6,On,2.993,Yes,10/6/2024,0.00,0.00,27,264.59,RTK Fixed,10.00,1.900,1.300,2.300,6.345,9.941,41.97,405.70,6,3148.7,52.48,3148.7,52.48,7.255,380.71,10/6/2024
-91.57433153,45.09486932,4S North,<1>,P11A50,3453,264.38,20.00,8.718,2.000,1129.9,On,2.972,Yes,10/6/2024,0.00,0.00,27,264.38,RTK Fixed,10.00,1.900,1.300,2.300,6.889,10.02,41.97,409.60,6,3442.3,57.37,3442.3,57.37,7.205,413.36,10/6/2024
-91.57436488,45.09486778,4S North,<1>,P11A50,3454,265.60,20.00,8.616,2.000,1130.3,On,2.937,Yes,10/6/2024,0.00,0.00,27,265.60,RTK Fixed,10.00,1.900,1.300,2.300,6.779,9.785,41.97,409.20,6,3427.3,57.12,3427.3,57.12,7.121,406.74,10/6/2024
-91.57439777,45.09486590,4S North,<1>,P11A50,3455,265.49,20.00,8.326,2.000,1130.7,On,2.838,Yes,10/6/2024,0.00,0.00,27,265.49,RTK Fixed,10.00,1.900,1.300,2.300,6.963,10.06,41.97,404.60,6,3642.9,60.72,3642.9,60.72,6.881,417.78,10/6/2024
-91.57443079,45.09486457,4S North,<1>,P11A50,3456,267.03,20.00,8.714,2.000,1131.1,On,2.971,Yes,10/6/2024,0.00,0.00,27,267.03,RTK Fixed,10.00,1.900,1.300,2.300,6.298,9.941,41.97,409.50,6,3148.4,52.47,3148.4,52.47,7.202,377.90,10/6/2024
-91.57446458,45.09486292,4S North,<1>,P11A50,3457,266.39,20.00,8.898,2.000,1131.5,On,3.034,Yes,10/6/2024,0.00,0.00,27,266.39,RTK Fixed,10.00,1.900,1.300,2.300,5.921,10.06,41.97,409.10,6,2898.4,48.31,2898.4,48.31,7.354,355.25,10/6/2024
-91.57449829,45.09486165,4S North,<1>,P11A50,3458,266.95,20.00,8.488,2.000,1131.8,On,2.894,Yes,10/6/2024,0.00,0.00,27,266.95,RTK Fixed,10.00,1.900,1.300,2.300,6.075,10.14,41.97,410.10,6,3117.6,51.96,3117.6,51.96,7.015,364.50,10/6/2024
-91.57453159,45.09485913,4S North,<1>,P11A50,3459,263.56,20.00,8.665,2.000,1132.3,On,2.954,Yes,10/6/2024,0.00,0.00,26,263.56,RTK Fixed,10.00,1.900,1.300,2.300,6.401,10.14,41.97,410.70,6,3217.8,53.63,3217.8,53.63,7.161,384.06,10/6/2024
-91.57456504,45.09485668,4S North,<1>,P11A50,3460,263.66,20.00,8.463,2.000,1132.6,On,2.885,Yes,10/6/2024,0.00,0.00,26,263.66,RTK Fixed,10.00,1.900,1.300,2.300,5.721,9.901,41.97,409.20,6,2944.8,49.08,2944.8,49.08,6.994,343.26,10/6/2024
-91.57459852,45.09485463,4S North,<1>,P11A50,3461,265.48,20.00,8.784,2.000,1133.0,On,2.994,Yes,10/6/2024,0.00,0.00,26,265.48,RTK Fixed,10.00,1.900,1.300,2.300,6.254,10.02,41.97,409.90,6,3101.3,51.69,3101.3,51.69,7.259,375.22,10/6/2024
-91.57463196,45.09485214,4S North,<1>,P11A50,3462,264.55,20.00,8.891,2.000,1133.3,On,3.031,Yes,10/6/2024,0.00,0.00,27,264.55,RTK Fixed,10.00,1.900,1.300,2.300,6.403,9.821,41.97,405.40,6,3136.8,52.28,3136.8,52.28,7.348,384.16,10/6/2024
-91.57466543,45.09485004,4S North,<1>,P11A50,3463,264.75,20.00,8.895,2.000,1133.6,On,3.032,Yes,10/6/2024,0.00,0.00,27,264.75,RTK Fixed,10.00,1.900,1.300,2.300,6.159,10.10,41.97,408.70,6,3016.2,50.27,3016.2,50.27,7.351,369.53,10/6/2024
-91.57469859,45.09484843,4S North,<1>,P11A50,3464,266.23,20.00,8.465,2.000,1134.0,On,2.886,Yes,10/6/2024,0.00,0.00,26,266.23,RTK Fixed,10.00,1.900,1.300,2.300,5.534,10.14,41.97,403.60,6,2848.0,47.47,2848.0,47.47,6.995,332.05,10/6/2024
-91.57473220,45.09484713,4S North,<1>,P11A50,3465,267.77,20.00,8.324,2.000,1134.3,On,2.838,Yes,10/6/2024,0.00,0.00,26,267.77,RTK Fixed,10.00,1.900,1.300,2.300,6.160,10.14,41.97,408.80,6,3223.6,53.73,3223.6,53.73,6.879,369.61,10/6/2024
-91.57476549,45.09484495,4S North,<1>,P11A50,3466,264.52,20.00,8.703,2.000,1134.7,On,2.967,Yes,10/6/2024,0.00,0.00,26,264.52,RTK Fixed,10.00,1.900,1.300,2.300,6.570,10.06,41.97,408.40,6,3288.5,54.81,3288.5,54.81,7.193,394.22,10/6/2024
-91.57479922,45.09484312,4S North,<1>,P11A50,3467,264.85,20.00,8.632,2.000,1135.0,On,2.943,Yes,10/6/2024,0.00,0.00,26,264.85,RTK Fixed,10.00,1.900,1.300,2.300,6.188,10.21,41.97,405.80,6,3122.8,52.05,3122.8,52.05,7.134,371.31,10/6/2024
-91.57483254,45.09484131,4S North,<1>,P11A50,3468,265.56,20.00,8.745,2.000,1135.3,On,2.981,Yes,10/6/2024,0.00,0.00,26,265.56,RTK Fixed,10.00,1.900,1.300,2.300,6.354,9.941,41.97,399.90,6,3165.1,52.75,3165.1,52.75,7.227,381.26,10/6/2024
-91.57486674,45.09483929,4S North,<1>,P11A50,3469,264.69,20.00,8.813,2.000,1135.6,On,3.004,Yes,10/6/2024,0.00,0.00,26,264.69,RTK Fixed,10.00,1.900,1.300,2.300,6.260,10.10,41.97,410.60,6,3094.0,51.57,3094.0,51.57,7.283,375.57,10/6/2024
-91.57490137,45.09483725,4S North,<1>,P11A50,3470,265.52,20.00,8.975,2.000,1135.7,On,3.060,Yes,10/6/2024,0.00,0.00,26,265.52,RTK Fixed,10.00,1.900,1.300,2.300,6.004,10.06,41.97,407.60,6,2914.3,48.57,2914.3,48.57,7.417,360.27,10/6/2024
-91.57493551,45.09483579,4S North,<1>,P11A50,3471,267.01,20.00,8.652,2.000,1136.0,On,2.950,Yes,10/6/2024,0.00,0.00,26,267.01,RTK Fixed,10.00,1.900,1.300,2.300,5.991,10.10,41.97,410.80,6,3016.3,50.27,3016.3,50.27,7.151,359.48,10/6/2024
-91.57496958,45.09483381,4S North,<1>,P11A50,3472,265.33,20.00,8.381,2.000,1136.2,On,2.857,Yes,10/6/2024,0.00,0.00,26,265.33,RTK Fixed,10.00,1.900,1.300,2.300,6.221,10.25,41.97,411.60,6,3233.3,53.89,3233.3,53.89,6.926,373.24,10/6/2024
-91.57500313,45.09483120,4S North,<1>,P11A50,3473,263.84,20.00,8.619,2.000,1136.5,On,2.938,Yes,10/6/2024,0.00,0.00,26,263.84,RTK Fixed,10.00,1.900,1.300,2.300,5.854,9.977,41.97,409.10,6,2958.6,49.31,2958.6,49.31,7.124,351.26,10/6/2024
-91.57503693,45.09482912,4S North,<1>,P11A50,3474,265.85,20.00,8.778,2.000,1136.9,On,2.993,Yes,10/6/2024,0.00,0.00,26,265.85,RTK Fixed,10.00,1.900,1.300,2.300,5.617,10.21,41.97,410.30,6,2787.2,46.45,2787.2,46.45,7.255,337.00,10/6/2024
-91.57507038,45.09482638,4S North,<1>,P11A50,3475,264.85,20.00,9.044,2.000,1137.3,On,3.083,Yes,10/6/2024,0.00,0.00,26,264.85,RTK Fixed,10.00,1.900,1.300,2.300,5.921,10.29,41.97,410.00,6,2851.8,47.53,2851.8,47.53,7.475,355.26,10/6/2024
-91.57510442,45.09482414,4S North,<1>,P11A50,3476,264.66,20.00,9.208,2.000,1137.7,On,3.139,Yes,10/6/2024,0.00,0.00,25,264.66,RTK Fixed,10.00,1.900,1.300,2.300,5.413,9.941,41.97,411.50,6,2560.4,42.67,2560.4,42.67,7.610,324.75,10/6/2024
-91.57509347,45.09476935,4S North,<1>,P11A50,3477,84.97,20.00,9.159,2.000,1138.0,On,3.122,Yes,10/6/2024,0.00,0.00,24,84.97,RTK Fixed,10.00,1.900,1.300,2.300,5.873,10.02,41.97,423.30,7,2793.0,46.55,2793.0,46.55,7.569,352.35,10/6/2024
-91.57505983,45.09477133,4S North,<1>,P11A50,3478,84.95,20.00,8.884,2.000,1137.6,On,3.029,Yes,10/6/2024,0.00,0.00,24,84.95,RTK Fixed,10.00,1.900,1.300,2.300,6.287,10.25,41.97,420.40,7,3082.9,51.38,3082.9,51.38,7.342,377.24,10/6/2024
-91.57502576,45.09477383,4S North,<1>,P11A50,3479,83.28,20.00,7.324,2.000,1137.1,On,2.497,Yes,10/6/2024,0.00,0.00,24,83.28,RTK Fixed,10.00,1.900,1.300,2.300,6.299,10.06,41.97,416.50,7,3746.7,62.45,3746.7,62.45,6.053,377.95,10/6/2024
-91.57499565,45.09477579,4S North,<1>,P11A50,3480,83.84,20.00,8.051,2.000,1136.8,On,2.745,Yes,10/6/2024,0.00,0.00,25,83.84,RTK Fixed,10.00,1.900,1.300,2.300,6.117,10.17,41.97,415.90,7,3309.8,55.16,3309.8,55.16,6.654,367.03,10/6/2024
-91.57496490,45.09477758,4S North,<1>,P11A50,3481,84.91,20.00,8.009,2.000,1136.5,On,2.730,Yes,10/6/2024,0.00,0.00,25,84.91,RTK Fixed,10.00,1.900,1.300,2.300,5.252,10.36,41.97,416.10,7,2856.6,47.61,2856.6,47.61,6.619,315.13,10/6/2024
-91.57493431,45.09477936,4S North,<1>,P11A50,3482,84.32,20.00,8.202,2.000,1136.2,On,2.796,Yes,10/6/2024,0.00,0.00,25,84.32,RTK Fixed,10.00,1.900,1.300,2.300,5.815,10.44,41.97,414.70,7,3088.3,51.47,3088.3,51.47,6.779,348.90,10/6/2024
-91.57490340,45.09478152,4S North,<1>,P11A50,3483,83.69,20.00,8.135,2.000,1135.9,On,2.773,Yes,10/6/2024,0.00,0.00,25,83.69,RTK Fixed,10.00,1.900,1.300,2.300,6.187,10.01,41.97,416.20,7,3313.1,55.22,3313.1,55.22,6.723,371.23,10/6/2024
-91.57487302,45.09478359,4S North,<1>,P11A50,3484,84.49,20.00,7.792,2.000,1135.6,On,2.656,Yes,10/6/2024,0.00,0.00,26,84.49,RTK Fixed,10.00,1.900,1.300,2.300,6.619,10.13,41.97,415.60,7,3700.1,61.67,3700.1,61.67,6.440,397.13,10/6/2024
-91.57484257,45.09478562,4S North,<1>,P11A50,3485,84.30,20.00,8.054,2.000,1135.4,On,2.746,Yes,10/6/2024,0.00,0.00,26,84.30,RTK Fixed,10.00,1.900,1.300,2.300,6.409,9.972,41.97,415.20,7,3466.0,57.77,3466.0,57.77,6.657,384.53,10/6/2024
-91.57481212,45.09478720,4S North,<1>,P11A50,3486,86.22,20.00,7.949,2.000,1135.2,On,2.710,Yes,10/6/2024,0.00,0.00,26,86.22,RTK Fixed,10.00,1.900,1.300,2.300,6.263,10.20,42.87,415.90,7,3432.4,57.21,3432.4,57.21,6.569,375.80,10/6/2024
-91.57478124,45.09478867,4S North,<1>,P11A50,3487,86.02,20.00,8.175,2.000,1135.0,On,2.787,Yes,10/6/2024,0.00,0.00,26,86.02,RTK Fixed,10.00,1.900,1.300,2.300,6.088,9.896,43.77,414.30,7,3244.2,54.07,3244.2,54.07,6.756,365.29,10/6/2024
-91.57475021,45.09478965,4S North,<1>,P11A50,3488,86.66,20.00,8.302,2.000,1134.6,On,2.830,Yes,10/6/2024,0.00,0.00,26,86.66,RTK Fixed,10.00,1.900,1.300,2.300,6.758,10.01,42.87,416.10,7,3545.7,59.09,3545.7,59.09,6.861,405.47,10/6/2024
-91.57471931,45.09479157,4S North,<1>,P11A50,3489,84.08,20.00,8.180,2.000,1134.3,On,2.789,Yes,10/6/2024,0.00,0.00,26,84.08,RTK Fixed,10.00,1.900,1.300,2.300,6.574,10.17,42.87,413.90,7,3500.5,58.34,3500.5,58.34,6.760,394.42,10/6/2024
-91.57468750,45.09479342,4S North,<1>,P11A50,3490,85.05,20.00,8.592,2.000,1134.0,On,2.929,Yes,10/6/2024,0.00,0.00,26,85.05,RTK Fixed,10.00,1.900,1.300,2.300,6.665,9.816,42.87,415.20,7,3379.2,56.32,3379.2,56.32,7.101,399.93,10/6/2024
-91.57465544,45.09479566,4S North,<1>,P11A50,3491,83.64,20.00,8.395,2.000,1133.6,On,2.862,Yes,10/6/2024,0.00,0.00,26,83.64,RTK Fixed,10.00,1.900,1.300,2.300,5.879,10.17,42.87,414.70,7,3050.4,50.84,3050.4,50.84,6.938,352.74,10/6/2024
-91.57462352,45.09479765,4S North,<1>,P11A50,3492,84.95,20.00,8.173,2.000,1133.3,On,2.786,Yes,10/6/2024,0.00,0.00,27,84.95,RTK Fixed,10.00,1.900,1.300,2.300,6.474,9.856,43.77,414.40,7,3450.3,57.51,3450.3,57.51,6.754,388.42,10/6/2024
-91.57459138,45.09479968,4S North,<1>,P11A50,3493,85.31,20.00,8.406,2.000,1132.9,On,2.866,Yes,10/6/2024,0.00,0.00,27,85.31,RTK Fixed,10.00,1.900,1.300,2.300,6.377,9.967,42.87,413.90,7,3304.6,55.08,3304.6,55.08,6.947,382.63,10/6/2024
-91.57455935,45.09480141,4S North,<1>,P11A50,3494,84.51,20.00,8.153,2.000,1132.6,On,2.779,Yes,10/6/2024,0.00,0.00,27,84.51,RTK Fixed,10.00,1.900,1.300,2.300,6.034,10.21,43.77,414.30,7,3223.9,53.73,3223.9,53.73,6.738,362.04,10/6/2024
-91.57452735,45.09480360,4S North,<1>,P11A50,3495,84.37,20.00,8.206,2.000,1132.2,On,2.797,Yes,10/6/2024,0.00,0.00,27,84.37,RTK Fixed,10.00,1.900,1.300,2.300,6.699,9.660,42.87,413.70,7,3556.0,59.27,3556.0,59.27,6.782,401.93,10/6/2024
-91.57449523,45.09480549,4S North,<1>,P11A50,3496,85.72,20.00,8.348,2.000,1131.8,On,2.846,Yes,10/6/2024,0.00,0.00,27,85.72,RTK Fixed,10.00,1.900,1.300,2.300,7.111,9.967,42.87,414.00,7,3710.6,61.84,3710.6,61.84,6.899,426.67,10/6/2024
-91.57446340,45.09480758,4S North,<1>,P11A50,3497,84.68,20.00,8.135,2.000,1131.5,On,2.773,Yes,10/6/2024,0.00,0.00,27,84.68,RTK Fixed,10.00,1.900,1.300,2.300,6.056,9.901,42.87,411.50,7,3242.7,54.05,3242.7,54.05,6.723,363.34,10/6/2024
-91.57443164,45.09480943,4S North,<1>,P11A50,3498,86.56,20.00,8.084,2.000,1131.2,On,2.756,Yes,10/6/2024,0.00,0.00,27,86.56,RTK Fixed,10.00,1.900,1.300,2.300,6.578,9.887,42.87,410.90,7,3544.6,59.08,3544.6,59.08,6.681,394.67,10/6/2024
-91.57440028,45.09481152,4S North,<1>,P11A50,3499,85.04,20.00,7.967,2.000,1130.9,On,2.716,Yes,10/6/2024,0.00,0.00,27,85.04,RTK Fixed,10.00,1.900,1.300,2.300,6.660,10.13,43.77,415.40,7,3641.3,60.69,3641.3,60.69,6.584,399.58,10/6/2024
-91.57436875,45.09481327,4S North,<1>,P11A50,3500,86.82,20.00,8.362,2.000,1130.5,On,2.851,Yes,10/6/2024,0.00,0.00,27,86.82,RTK Fixed,10.00,1.900,1.300,2.300,5.948,9.584,42.87,416.80,7,3098.5,51.64,3098.5,51.64,6.911,356.90,10/6/2024
-91.57433692,45.09481544,4S North,<1>,P11A50,3501,84.63,20.00,8.271,2.000,1130.1,On,2.820,Yes,10/6/2024,0.00,0.00,28,84.63,RTK Fixed,10.00,1.900,1.300,2.300,6.276,10.05,42.87,415.20,7,3305.1,55.09,3305.1,55.09,6.836,376.55,10/6/2024
-91.57430513,45.09481715,4S North,<1>,P11A50,3502,86.18,20.00,8.124,2.000,1129.6,On,2.769,Yes,10/6/2024,0.00,0.00,28,86.18,RTK Fixed,10.00,1.900,1.300,2.300,6.638,10.25,43.77,414.40,7,3559.5,59.33,3559.5,59.33,6.714,398.30,10/6/2024
-91.57427384,45.09481950,4S North,<1>,P11A50,3503,83.80,20.00,8.195,2.000,1129.3,On,2.794,Yes,10/6/2024,0.00,0.00,28,83.80,RTK Fixed,10.00,1.900,1.300,2.300,6.025,9.575,41.97,416.10,7,3202.7,53.38,3202.7,53.38,6.773,361.50,10/6/2024
-91.57424248,45.09482117,4S North,<1>,P11A50,3504,86.53,20.00,7.721,2.000,1128.9,On,2.632,Yes,10/6/2024,0.00,0.00,28,86.53,RTK Fixed,10.00,1.900,1.300,2.300,6.012,10.01,43.77,415.10,7,3392.1,56.54,3392.1,56.54,6.381,360.74,10/6/2024
-91.57421123,45.09482319,4S North,<1>,P11A50,3505,85.18,20.00,8.311,2.000,1128.7,On,2.833,Yes,10/6/2024,0.00,0.00,28,85.18,RTK Fixed,10.00,1.900,1.300,2.300,6.391,10.12,42.87,416.20,7,3349.4,55.82,3349.4,55.82,6.869,383.45,10/6/2024
-91.57417974,45.09482469,4S North,<1>,P11A50,3506,85.72,20.00,8.105,2.000,1128.4,On,2.763,Yes,10/6/2024,0.00,0.00,28,85.72,RTK Fixed,10.00,1.900,1.300,2.300,5.593,9.584,42.87,415.50,7,3005.7,50.10,3005.7,50.10,6.699,335.57,10/6/2024
-91.57414876,45.09482691,4S North,<1>,P11A50,3507,83.83,20.00,8.463,2.000,1128.1,On,2.885,Yes,10/6/2024,0.00,0.00,28,83.83,RTK Fixed,10.00,1.900,1.300,2.300,6.161,10.06,42.87,415.70,7,3171.2,52.85,3171.2,52.85,6.994,369.65,10/6/2024
-91.57411743,45.09482919,4S North,<1>,P11A50,3508,82.98,20.00,8.058,2.000,1127.9,On,2.747,Yes,10/6/2024,0.00,0.00,28,82.98,RTK Fixed,10.00,1.900,1.300,2.300,5.926,10.05,42.87,415.80,7,3203.6,53.39,3203.6,53.39,6.660,355.58,10/6/2024
-91.57408624,45.09483097,4S North,<1>,P11A50,3509,85.96,20.00,8.084,2.000,1127.6,On,2.756,Yes,10/6/2024,0.00,0.00,28,85.96,RTK Fixed,10.00,1.900,1.300,2.300,5.426,9.620,43.77,415.50,7,2923.8,48.73,2923.8,48.73,6.681,325.55,10/6/2024
-91.57405519,45.09483249,4S North,<1>,P11A50,3510,85.96,20.00,8.064,2.000,1127.3,On,2.749,Yes,10/6/2024,0.00,0.00,28,85.96,RTK Fixed,10.00,1.900,1.300,2.300,6.154,9.927,43.77,417.30,7,3324.5,55.41,3324.5,55.41,6.664,369.24,10/6/2024
-91.57402419,45.09483386,4S North,<1>,P11A50,3511,86.93,20.00,8.047,2.000,1127.2,On,2.743,Yes,10/6/2024,0.00,0.00,28,86.93,RTK Fixed,10.00,1.900,1.300,2.300,6.147,9.896,43.77,417.90,7,3327.4,55.46,3327.4,55.46,6.651,368.82,10/6/2024
-91.57399287,45.09483647,4S North,<1>,P11A50,3512,82.67,20.00,8.018,2.000,1126.9,On,2.733,Yes,10/6/2024,0.00,0.00,28,82.67,RTK Fixed,10.00,1.900,1.300,2.300,5.487,9.771,42.87,416.80,7,2981.0,49.68,2981.0,49.68,6.626,329.23,10/6/2024
-91.57396123,45.09483851,4S North,<1>,P11A50,3513,85.26,20.00,8.574,2.000,1126.5,On,2.923,Yes,10/6/2024,0.00,0.00,28,85.26,RTK Fixed,10.00,1.900,1.300,2.300,6.442,10.09,41.97,416.60,7,3272.9,54.55,3272.9,54.55,7.086,386.52,10/6/2024
-91.57392975,45.09484110,4S North,<1>,P11A50,3514,83.76,20.00,8.085,2.000,1126.2,On,2.756,Yes,10/6/2024,0.00,0.00,28,83.76,RTK Fixed,10.00,1.900,1.300,2.300,6.010,9.901,42.87,416.90,7,3237.9,53.97,3237.9,53.97,6.682,360.60,10/6/2024
-91.57389844,45.09484321,4S North,<1>,P11A50,3515,84.22,20.00,8.370,2.000,1125.9,On,2.853,Yes,10/6/2024,0.00,0.00,28,84.22,RTK Fixed,10.00,1.900,1.300,2.300,6.176,10.01,42.87,417.00,7,3214.3,53.57,3214.3,53.57,6.917,370.56,10/6/2024
-91.57386710,45.09484530,4S North,<1>,P11A50,3516,84.39,20.00,8.169,2.000,1125.5,On,2.785,Yes,10/6/2024,0.00,0.00,28,84.39,RTK Fixed,10.00,1.900,1.300,2.300,5.903,9.967,43.77,417.00,7,3147.7,52.46,3147.7,52.46,6.751,354.20,10/6/2024
-91.57383621,45.09484692,4S North,<1>,P11A50,3517,84.81,20.00,7.836,2.000,1125.3,On,2.671,Yes,10/6/2024,0.00,0.00,28,84.81,RTK Fixed,10.00,1.900,1.300,2.300,6.034,9.932,42.87,417.40,7,3354.4,55.91,3354.4,55.91,6.476,362.04,10/6/2024
-91.57380508,45.09484845,4S North,<1>,P11A50,3518,85.77,20.00,8.286,2.000,1125.1,On,2.825,Yes,10/6/2024,0.00,0.00,28,85.77,RTK Fixed,10.00,1.900,1.300,2.300,5.982,9.856,43.77,416.30,7,3144.7,52.41,3144.7,52.41,6.848,358.91,10/6/2024
-91.57377371,45.09485060,4S North,<1>,P11A50,3519,84.55,20.00,8.277,2.000,1124.8,On,2.822,Yes,10/6/2024,0.00,0.00,28,84.55,RTK Fixed,10.00,1.900,1.300,2.300,5.994,9.932,42.87,415.60,7,3154.5,52.58,3154.5,52.58,6.840,359.63,10/6/2024
-91.57374132,45.09485100,4S North,<1>,P11A50,3520,88.84,20.00,8.627,2.000,1124.6,On,2.941,Yes,10/6/2024,0.00,0.00,28,88.84,RTK Fixed,10.00,1.900,1.300,2.300,6.009,9.740,41.97,416.20,7,3034.0,50.57,3034.0,50.57,7.130,360.52,10/6/2024
-91.57370900,45.09485229,4S North,<1>,P11A50,3521,86.07,20.00,8.452,2.000,1124.5,On,2.881,Yes,10/6/2024,0.00,0.00,28,86.07,RTK Fixed,10.00,1.900,1.300,2.300,6.306,9.972,42.87,416.20,7,3249.9,54.17,3249.9,54.17,6.985,378.34,10/6/2024
-91.57367636,45.09485309,4S North,<1>,P11A50,3522,87.66,20.00,8.694,2.000,1124.4,On,2.964,Yes,10/6/2024,0.00,0.00,28,87.66,RTK Fixed,10.00,1.900,1.300,2.300,6.241,9.771,43.77,414.30,7,3126.7,52.11,3126.7,52.11,7.185,374.44,10/6/2024
